,Unnamed: 0,Id,Hotel_name,Coordinate,Latitude,Longtitude,Attitude
55,55,56.0,Baan Hinwong,"12.801018,100.9129913,17z",12.801018,100.9129913,17z
56,56,57.0,Birds and Bees Resort,"12.915163,100.856251,17z",12.915163,100.856251,17z
57,57,58.0,SiriNiran Resort,"12.6749484,100.9252515,17z",12.6749484,100.9252515,17z
58,58,59.0,Asia's Beach Apartments,"12.763701,100.8924455,17z",12.763701,100.8924455,17z
59,59,60.0,Z Through By The Zign,"12.9713547,100.8916452,17z",12.9713547,100.8916452,17z
60,60,61.0,Novotel Marina Sriracha &amp; Koh Si Chang,"13.1693703,100.7933721,12z",13.1693703,100.79337209999998,12z
61,61,62.0,U Jomtien Pattaya,"12.8657378,100.8907757,17z",12.8657378,100.8907757,17z
62,62,63.0,Davinci Pool Villa,"12.923753,100.869549,14z",12.923753,100.869549,14z
63,63,64.0,Golden Tulip Pattaya Beach Resort,"12.9702955,100.8821082,17z",12.9702955,100.8821082,17z
64,64,65.0,Worita Cove,"12.8165383,100.9103279,17z",12.8165383,100.9103279,17z
65,65,66.0,Lumpini Seaview Jomtien,"12.8713738,100.8912555,17z",12.8713738,100.8912555,17z
66,66,67.0,THE SRIRACHA RESIDENCE,"13.1682588,100.9308559,17z",13.1682588,100.9308559,17z
67,67,68.0,KANTARY HOTEL AMATA BANGPAKONG,"13.41819,101.0014608,17z",13.41819,101.0014608,17z
68,68,69.0,The Forest Hotel Pattaya,"12.9095105,100.8621851,17z",12.9095105,100.8621851,17z
69,69,70.0,Pattaya Blue Sky,"12.9438183,100.8848788,17z",12.9438183,100.8848788,17z
70,70,71.0,The Hideaway Guest House and Bar,"12.9278601,100.8809408,17z",12.9278601,100.8809408,17z
71,71,72.0,Health Land Resort &amp; Spa,"12.9102822,100.892246,17z",12.9102822,100.892246,17z
72,72,73.0,Porestva Hotel Sriracha,"13.2101368,100.9421945,17z",13.2101368,100.9421945,17z
73,73,74.0,Maharani Restaurant (Indian Food বাংলাদেশি খাবার),"12.9305851,100.8815762,15z",12.9305851,100.8815762,15z
74,74,75.0,บ้านภักดี Baan Pakdi พัทยากลาง,"12.939198,100.8908475,17z",12.939198,100.8908475,17z
75,75,76.0,Arcadia Beach Continental,"12.9148943,100.8716727,17z",12.9148943,100.8716727,17z
76,76,77.0,พลูมีเรีย เซอร์วิส อพาร์ทเม้นท์,"12.9602146,100.8852941,17z",12.9602146,100.8852941,17z
77,77,78.0,DeeProm Pattaya Hotel โรงแรม ดีพร้อม พัทยา,"12.9326788,100.8931298,17z",12.9326788,100.8931298,17z
78,78,79.0,ใบไม้บ้านกาแฟ@สีชัง,"13.1669207,100.8010485,17z",13.1669207,100.8010485,17z
79,79,80.0,Ana Anan Resort and Villa Pattaya อาณา อานันท์ รีสอร์ท แอนด์ วิลล่า พัทยา,"12.8400271,100.9044881,17z",12.8400271,100.9044881,17z
80,80,81.0,New Nordic Family,"12.9166173,100.8598167,17z",12.9166173,100.8598167,17z
81,81,82.0,The Caddy Shack,"12.9116357,100.8779827,17z",12.9116357,100.8779827,17z
82,82,83.0,Centara Pattaya Hotel,"12.9485936,100.8797149,15z",12.9485936,100.8797149,15z
83,83,84.0,Pullman Pattaya Hotel G,"12.9622482,100.8835985,17z",12.9622482,100.8835985,17z
84,84,85.0,Nicky's Bar &amp; Guesthouse,"12.9267506,100.8806666,17z",12.9267506,100.8806666,17z
85,85,86.0,Centra by Centara Maris Resort Jomtien,"12.8662448,100.8950885,17z",12.8662448,100.8950885,17z
86,86,87.0,The Zign Hotel,"12.9710935,100.8932034,17z",12.9710935,100.8932034,17z
87,87,88.0,The Agate Pattaya Boutique Resort,"12.9009884,100.8666331,17z",12.9009884,100.8666331,17z
88,88,89.0,Tara Court Hotel,"12.9138078,100.8648507,17z",12.9138078,100.8648507,17z
89,89,90.0,Phratamnak Hotel Pattaya,"12.9097245,100.8556935,17z",12.9097245,100.8556935,17z
90,90,91.0,เลอวิมานรีสอร์ท,"13.9536323,100.3784705,8z",13.9536323,100.3784705,8z
91,91,92.0,Lumpini Jomtien,"12.8705674,100.8898139,17z",12.8705674,100.8898139,17z
92,92,93.0,Wheeler Bed &amp; Bike Hotel,"13.3056305,100.9029644,17z",13.3056305,100.9029644,17z
93,93,94.0,"Siam Bayshore Resort, Pattaya","12.9228608,100.8695388,17z",12.9228608,100.8695388,17z
94,94,95.0,Cosy Beach Hotel Pattaya,"12.9213853,100.857916,17z",12.9213853,100.857916,17z
95,95,96.0,Veranda Resort Pattaya - MGallery,"12.8592493,100.8948358,17z",12.8592493,100.8948358,17z
96,96,97.0,"The Bayview Hotel, Pattaya","12.9332061,100.8801938,17z",12.9332061,100.8801938,17z
97,97,98.0,Holiday Inn Express Pattaya Central,"12.926619,100.8801983,17z",12.926619,100.8801983,17z
98,98,99.0,X2 Pattaya Oceanphere,"12.7724255,100.9048309,17z",12.7724255,100.9048309,17z
99,99,100.0,Tsix5 Hotel,"12.9694013,100.8942512,17z",12.9694013,100.8942512,17z
100,100,101.0,"The Serenity Resort Pattaya, Na Jomtien","12.7847631,100.9303703,17z",12.7847631,100.9303703,17z
101,101,102.0,Amari Residences Pattaya,"12.9231636,100.861103,17z",12.9231636,100.861103,17z
102,102,103.0,Grande Caribbean Condo Resort Pattaya,"12.9076517,100.8671764,17z",12.9076517,100.8671764,17z
103,103,104.0,Benwadee Resort,"12.9425072,100.9783774,17z",12.9425072,100.9783774,17z
104,104,105.0,Centara Nova Hotel &amp; Spa Pattaya,"12.9385823,100.8887112,17z",12.9385823,100.8887112,17z
105,105,106.0,Check-in Resort ที่พักเกาะล้าน,"12.9298386,100.7862981,17z",12.9298386,100.7862981,17z
106,106,107.0,Natural Park Resort Pattaya,"12.8716722,100.8869704,17z",12.8716722,100.8869704,17z
107,107,108.0,Welcome World Resort &amp; Spa,"12.9004072,100.8640382,17z",12.9004072,100.8640382,17z
108,108,109.0,Mason,"12.802417,100.9123035,15z",12.802417,100.9123035,15z
109,109,110.0,Royal Wing Suites &amp; Spa,"12.923813,100.8583923,17z",12.923813,100.8583923,17z
110,110,111.0,Swiss Paradise Boutique Villa,"12.958013,100.8863243,17z",12.958013,100.8863243,17z
111,111,112.0,Hotel J Pattaya,"12.949233,100.8926277,17z",12.949233,100.8926277,17z
112,112,113.0,Villa Oranje Pattaya,"12.937276,100.8896103,17z",12.937276,100.8896103,17z
113,113,114.0,THE ROUTE SRIRACHA HOTEL AND RESIDENCE เดอะรูท ศรีราชา โฮเต็ลแอนด์เรสซิเดนส์,"13.1037939,100.9674961,17z",13.1037939,100.9674961,17z
114,114,115.0,Let's Hyde 4 Star Resort &amp; Villas,"12.9537908,100.8858573,17z",12.9537908,100.8858573,17z
115,115,116.0,March Hotel Pattaya,"12.9390105,100.8870009,17z",12.9390105,100.8870009,17z
116,116,117.0,Baraquda Pattaya - MGallery,"12.9292271,100.8782055,17z",12.9292271,100.8782055,17z
117,117,118.0,New Nordic Marcus,"12.915275,100.8605443,17z",12.915275,100.8605443,17z
118,118,119.0,At Mind Exclusive Pattaya,"12.9384307,100.8882926,17z",12.9384307,100.8882926,17z
119,119,120.0,Eastpana Hotel,"13.02981,101.0641643,17z",13.02981,101.0641643,17z
120,120,121.0,Woodlands Hotel &amp; Resort,"12.9522447,100.8855128,17z",12.9522447,100.8855128,17z
121,121,122.0,Arcadia Beach Resort Condominium,"12.913198,100.8722313,17z",12.913198,100.8722313,17z
122,122,123.0,Brighton Grand Hotel Pattaya,"12.9574822,100.8901814,17z",12.9574822,100.8901814,17z
123,123,124.0,บ้านรับรองหาดน้ำใส,"12.6398591,100.8858924,13z",12.6398591,100.88589240000002,13z
124,124,125.0,3z pool villa and hotel,"12.8500694,100.9440726,17z",12.8500694,100.94407259999998,17z
125,125,126.0,De’ Anchor,"13.1578805,100.8099698,17z",13.1578805,100.8099698,17z
126,126,127.0,탑 풀빌라 (TOP POOL VILLA),"12.9372379,100.8923829,17z",12.9372379,100.8923829,17z
127,127,128.0,The Zleep Hotel Chonburi,"13.3949372,101.0192922,17z",13.3949372,101.0192922,17z
128,128,129.0,Venetian Signature Condo Resort Pattaya,"12.8635132,100.8997682,17z",12.8635132,100.8997682,17z
129,129,130.0,Yellow Moon Pattaya,"12.9680358,100.9059933,17z",12.9680358,100.9059933,17z
130,130,131.0,Sea Two Pool Villa Resort,"12.8785514,100.906644,17z",12.8785514,100.906644,17z
131,131,132.0,Apollo | APART HOTEL,"12.9414307,100.8560685,14z",12.9414307,100.8560685,14z
132,132,133.0,Pace Residence X Coffee Bar,"12.927874,100.8812623,17z",12.927874,100.8812623,17z
133,133,134.0,Hotel Amber Pattaya,"12.9306665,100.8857466,17z",12.9306665,100.8857466,17z
134,134,135.0,COSI Pattaya Wong Amat Beach,"12.9589144,100.8849912,17z",12.9589144,100.8849912,17z
135,135,136.0,Acqua Hotel Pattaya,"12.9311076,100.8823902,17z",12.9311076,100.8823902,17z
136,136,137.0,Cape Racha Hotel &amp; Serviced Apartments,"13.1687995,100.925041,17z",13.1687995,100.925041,17z
137,137,138.0,The ZEA,"13.1932346,100.9327495,17z",13.1932346,100.9327495,17z
138,138,139.0,MERA MARE PATTAYA,"12.9400869,100.8821366,17z",12.9400869,100.8821366,17z
139,139,140.0,Mybed Chonburi,"13.3756369,101.0047748,17z",13.3756369,101.0047748,17z
140,140,141.0,X2 Vibe Pattaya Seaphere ครอสทูไวบ์พัทยาซีเฟียร์,"12.8112642,100.9124794,17z",12.8112642,100.9124794,17z
141,141,142.0,Pagoda Hill Cafe’ and Resort,"13.2127924,101.0456193,17z",13.2127924,101.0456193,17z
142,142,143.0,Happy Hostel Pattaya,"12.930371,100.8869394,17z",12.930371,100.8869394,17z
143,143,144.0,Blue tang at Ana Anan Pattaya,"12.8398703,100.9047115,17z",12.8398703,100.9047115,17z
144,144,145.0,Willkris Resort,"12.7644634,100.8956403,17z",12.7644634,100.8956403,17z
145,145,146.0,Amazon Residence,"12.8874924,100.8855275,17z",12.8874924,100.8855275,17z
146,146,147.0,Sky Beach Condominium,"12.9607747,100.8836156,17z",12.9607747,100.8836156,17z
147,147,148.0,Yellow House Koh Si Chang,"13.1539247,100.8032072,17z",13.1539247,100.8032072,17z
148,148,149.0,Savotel โรงแรม ซาโวเทล,"12.8450263,100.904113,17z",12.8450263,100.904113,17z
149,149,150.0,Acqua,"12.9259367,100.845847,13z",12.9259367,100.845847,13z
150,150,151.0,Royal Cliff Beach Terrace,"12.923562,100.8571171,17z",12.923562,100.8571171,17z
151,151,152.0,New Nordic Kristine,"12.9155867,100.8591958,17z",12.9155867,100.8591958,17z
152,152,153.0,New Nordic Holiday,"12.9167115,100.8607357,17z",12.9167115,100.8607357,17z
153,153,154.0,OYO 869 Ban Nam Mao Resort,"12.8467901,100.9050781,17z",12.8467901,100.9050781,17z
154,154,155.0,The Ivory Villa,"12.9579222,100.8867894,17z",12.9579222,100.8867894,17z
155,155,156.0,Chill Inn,"14.0798452,96.6447831,6z",14.0798452,96.64478309999998,6z
156,156,157.0,Dor-Shada Resort by The Sea,"12.8340657,100.9106646,17z",12.8340657,100.9106646,17z
157,157,158.0,Restaurant Guesthouse Edelweiss,"12.913537,100.8688593,17z",12.913537,100.8688593,17z
158,158,159.0,AIYAREE PLACE RESORT,"12.9009895,100.8681835,17z",12.9009895,100.8681835,17z
159,159,160.0,The LD pattaya,"12.9469164,100.9006909,17z",12.9469164,100.9006909,17z
160,160,161.0,Holiday Inn &amp; Suites Siracha Laemchabang,"13.1239986,100.9147405,17z",13.1239986,100.9147405,17z
161,161,162.0,Woodlands Suites Serviced Residence,"12.952273,100.8844053,17z",12.952273,100.8844053,17z
162,162,163.0,บ้านปลายหาด พัทยา : Baan Plai Haad Pattaya,"12.9697763,100.8828676,17z",12.9697763,100.8828676,17z
163,163,164.0,Sweet Box bed&amp;breakfast @ Kohlarn,"12.9147178,100.7819267,17z",12.9147178,100.7819267,17z
164,164,165.0,Samanta By The Sea,"12.9242667,100.7865966,17z",12.9242667,100.7865966,17z
165,165,166.0,THE COP Seminar &amp; Resort,"13.0255229,100.9253065,17z",13.0255229,100.9253065,17z
166,166,167.0,MASON PATTAYA,"12.8026372,100.9146779,17z",12.8026372,100.91467790000002,17z
167,167,168.0,Wong Ammat Beach,"12.9639642,100.8670547,14z",12.9639642,100.8670547,14z
168,168,169.0,Hand hotel,"13.3000241,100.8999181,17z",13.3000241,100.8999181,17z
169,169,170.0,Villa Thongbura,"12.9026711,100.8719213,17z",12.9026711,100.8719213,17z
170,170,171.0,Baan Sattahip by the sea,"12.662098,100.8959243,17z",12.662098,100.8959243,17z
171,171,172.0,The Zign Premium Villa,"12.9699906,100.8925149,17z",12.9699906,100.8925149,17z
172,172,173.0,View Talay 2b,"12.90623,100.8684328,17z",12.90623,100.8684328,17z
173,173,174.0,Paradise Park Jomtien Residence,"12.8876988,100.8840705,17z",12.8876988,100.8840705,17z
174,174,175.0,Sleep with me Pattaya,"12.9315318,100.8867023,17z",12.9315318,100.8867023,17z
175,175,176.0,Breeze Hostel &amp; Bistro,"12.9018643,100.8676795,17z",12.9018643,100.8676795,17z
176,176,177.0,Tropicana Pool Villa Pattaya,"12.8961036,100.8777586,17z",12.8961036,100.8777586,17z
177,177,178.0,Chan Resort,"12.910289,100.8723013,17z",12.910289,100.8723013,17z
178,178,179.0,Sunset Village Beach Resort ซันเซ็ทวิลเลจบีชรีสอร์ท,"12.7865628,100.9041583,17z",12.7865628,100.9041583,17z
179,179,180.0,J Park Hotel,"13.3870966,101.0147399,17z",13.3870966,101.0147399,17z
180,180,181.0,View Talay Villas Pattaya,"12.8994908,100.871677,17z",12.8994908,100.871677,17z
181,181,182.0,Nongnooch Garden Resort,"12.7670084,100.9260391,17z",12.7670084,100.9260391,17z
182,182,183.0,J Inspired Hotel,"12.9496818,100.892662,17z",12.9496818,100.892662,17z
183,183,184.0,OZO North Pattaya,"12.9493773,100.884643,17z",12.9493773,100.884643,17z
184,184,185.0,Baan Ma Now resort,"12.9153064,100.7793214,17z",12.9153064,100.7793214,17z
185,185,186.0,The MuG Resort,"13.3354992,100.9509206,17z",13.3354992,100.9509206,17z
186,186,187.0,Park Lane Jomtien Residence Rental office,"12.8887562,100.8841493,17z",12.8887562,100.8841493,17z
187,187,188.0,Avalon Beach Resort - Pattaya,"12.901015,100.8634634,17z",12.901015,100.8634634,17z
188,188,189.0,Baan On Sea,"12.5973214,100.9564591,17z",12.5973214,100.9564591,17z
189,189,190.0,View Talay 5c,"12.9012283,100.8641315,17z",12.9012283,100.8641315,17z
190,190,191.0,Warasin Resort,"12.7703326,100.7789269,11z",12.7703326,100.7789269,11z
191,191,192.0,Olive Tree Hotel โอลีฟ ทรี โฮเทล,"12.8445849,100.9062329,17z",12.8445849,100.9062329,17z
192,192,193.0,โรงแรม ซันเซ็ทพาร์ครีสอร์ทแอนด์สปา Sunset Park Resort &amp; Spa,"12.7949567,100.9081832,17z",12.7949567,100.9081832,17z
193,193,194.0,The Tung (เดอะตังค์),"12.919274,100.885164,17z",12.919274,100.885164,17z
194,194,195.0,Magadan Residence,"12.9113884,100.8593429,17z",12.9113884,100.8593429,17z
195,195,196.0,บ้านรินรักษ์​ เกาะล้าน,"12.9252426,100.7868209,17z",12.9252426,100.7868209,17z
196,196,197.0,T5 Suites @ Pattaya Thailand,"12.9161573,100.870692,17z",12.9161573,100.870692,17z
197,197,198.0,Park Lane Condominium and Resort,"12.8889686,100.8839619,17z",12.8889686,100.8839619,17z
198,198,199.0,Ploen Place Residence,"12.9469578,100.8861437,17z",12.9469578,100.8861437,17z
199,199,200.0,Phuan Naturist Village,"12.8283105,100.9564242,17z",12.8283105,100.9564242,17z
200,200,201.0,Poseidon Boutique Hotel,"12.9020471,100.8671579,17z",12.9020471,100.8671579,17z
201,201,202.0,One Patio Hotel Pattaya,"12.9482021,100.8852552,17z",12.9482021,100.8852552,17z
202,202,203.0,Long Beach Luxury Villas,"10.2739935,97.7164222,7z",10.2739935,97.7164222,7z
203,203,204.0,The Bedrooms Hostel Pattaya,"12.946607,100.8829323,17z",12.946607,100.8829323,17z
204,204,205.0,Siam Court,"12.9688174,100.9000247,17z",12.9688174,100.9000247,17z
205,205,206.0,Triple B Boutique Hotel,"13.1648513,100.9300863,17z",13.1648513,100.9300863,17z
206,206,207.0,Baan Pakdi,"12.9391148,100.8908598,17z",12.9391148,100.8908598,17z
207,207,208.0,Borussia Park,"13.7354384,100.5508587,17z",13.7354384,100.5508587,17z
208,208,209.0,Zand Morada Pattaya,"12.866324,100.8905293,17z",12.866324,100.8905293,17z
209,209,210.0,Majestic Residence Pool Villa Pattaya,"12.9169367,100.8575017,17z",12.9169367,100.8575017,17z
210,210,211.0,บ้านสวย รีสอร์ท - Baan Souy Resort,"12.911603,100.8688563,17z",12.911603,100.8688563,17z
211,211,212.0,โปร่ง ดี สลีฟ คาเฟ่ Prong D Sleep Cafe,"12.9536492,100.9910584,17z",12.9536492,100.9910584,17z
212,212,213.0,โรงแรมเอ-วัน เดอะ รอยัลครูส พัทยา,"12.9456078,100.8829444,17z",12.9456078,100.8829444,17z
213,213,214.0,4Poolvillas,"12.965339,100.8868577,17z",12.965339,100.8868577,17z
214,214,215.0,Chezzotel Pattaya,"12.9340837,100.8950643,17z",12.9340837,100.8950643,17z
215,215,216.0,Villa Villa,"13.5791008,99.7070397,8z",13.5791008,99.7070397,8z
216,216,217.0,HIDELAND Luxury Tropical Villa Pattaya - RENT VILLA PATTAYA,"12.9123836,100.8734578,17z",12.9123836,100.8734578,17z
217,217,218.0,DoubleD Boutique Apartment,"12.9346861,100.901878,17z",12.9346861,100.901878,17z
218,218,219.0,SCHNAPPS Bar &amp; Restaurant (Guest house),"-39.174369,175.3995803,17z",-39.174369,175.3995803,17z
219,219,220.0,Baan I Un Pool Villa,"13.2777121,100.9182937,17z",13.2777121,100.9182937,17z
220,220,221.0,D Xpress Apartment,"12.9338402,100.888691,17z",12.9338402,100.888691,17z
221,221,222.0,Apinya Resort อภิญญา รีสอร์ทบางเสร่,"12.7411885,100.9350174,17z",12.7411885,100.9350174,17z
222,222,223.0,Anantaya Resort,"12.8988732,100.8651132,14z",12.8988732,100.8651132,14z
223,223,224.0,Butterfly Garden Boutique Residence by Frasier,"12.9114011,100.8629304,17z",12.9114011,100.8629304,17z
224,224,225.0,บ้านเฉลียงลม เกาะล้าน,"12.9280885,100.786979,17z",12.9280885,100.786979,17z
225,225,226.0,Casalunar Paradiso Condo by KT,"13.2507231,100.9280434,17z",13.2507231,100.9280434,17z
226,226,227.0,บ้านปาณิสรา พูลวิลล่า,"12.6806866,100.938779,17z",12.6806866,100.938779,17z
227,227,228.0,Phuplaces Bangsaen,"13.295627,100.9090613,17z",13.295627,100.9090613,17z
228,228,229.0,The Pool Villa Resort &amp; Cafe Bangsaen,"13.2629949,100.9319423,17z",13.2629949,100.9319423,17z
229,229,230.0,Noursabah Pattaya,"12.9221217,100.8883924,17z",12.9221217,100.8883924,17z
230,230,231.0,Baan Bangsaray Chonburi,"12.7637837,100.8974476,17z",12.7637837,100.8974476,17z
231,231,232.0,Sugar Beat Resort,"12.910388,100.8717754,17z",12.910388,100.8717754,17z
232,232,233.0,City Garden Tropicana Condominium,"12.9610932,100.8885263,17z",12.9610932,100.8885263,17z
233,233,234.0,Loong Cheep Home Stay,"12.9195716,100.7844661,17z",12.9195716,100.7844661,17z
234,234,235.0,Koh Sichang - Charlies Bungalows,"13.1567262,100.8084222,17z",13.1567262,100.8084222,17z
235,235,236.0,PIZZA ITALY RESTAURANT AND GUEST HOUSE,"12.9281196,100.8814614,17z",12.9281196,100.8814614,17z
236,236,237.0,Chaba Hut Resort,"12.9318429,100.8845547,17z",12.9318429,100.8845547,17z
237,237,238.0,The Mangrove hotel,"12.8445891,100.9064759,17z",12.8445891,100.9064759,17z
238,238,239.0,ครัวนับดาว Nubdao Garden Resort &amp; Restaurant,"12.9117675,100.9610719,17z",12.9117675,100.9610719,17z
239,239,240.0,Koh Larn Riviera,"12.9283318,100.7862151,17z",12.9283318,100.7862151,17z
240,240,241.0,Wiz Hotel Pattaya,"12.916437,100.8677456,17z",12.916437,100.8677456,17z
241,241,242.0,Jomtien Holiday Pattaya Hotel,"12.88054,100.8668309,14z",12.88054,100.8668309,14z
242,242,243.0,View Talay 6 Pattaya,"12.9335218,100.8809891,17z",12.9335218,100.8809891,17z
243,243,244.0,J-Town,"13.3701744,100.6598177,11z",13.3701744,100.6598177,11z
244,244,245.0,BAAN PIMPISA BANGSARAY,"12.7629367,100.8881955,17z",12.7629367,100.8881955,17z
245,245,246.0,Sandbox beachfront villa,"13.0065351,100.9255821,17z",13.0065351,100.9255821,17z
246,246,247.0,Lareena Resort By The Sea Koh Larn,"12.9222891,100.7866195,17z",12.9222891,100.7866195,17z
247,247,248.0,บ้านเติมฝัน,"13.2839142,100.9142427,17z",13.2839142,100.9142427,17z
248,248,249.0,Morino Greenhills Resort,"13.1028246,101.0612009,17z",13.1028246,101.0612009,17z
249,249,250.0,De drie olifanten (the three elephants),"12.9015168,100.8709684,17z",12.9015168,100.8709684,17z
250,250,251.0,La Miniera Pool Villas Pattaya,"12.9478175,100.9303417,17z",12.9478175,100.9303417,17z
251,251,252.0,Nine Blue Residence,"12.9148218,100.8825275,17z",12.9148218,100.8825275,17z
252,252,253.0,Jasmine Resort Sriracha,"13.1602005,100.9295375,17z",13.1602005,100.9295375,17z
253,253,254.0,Beach Gallery House,"12.8770731,100.8832332,17z",12.8770731,100.8832332,17z
254,254,255.0,WaruneeVilla,"12.908703,100.9064355,17z",12.908703,100.9064355,17z
